entry_type,canonical_term,alias,domain,source_system,note
vendor_context_link,sap_desc_31a798da,MM_MARC_UNETO,DEC2_1,SAP,auto-map via desc: Underdelivery tolerance limit
vendor_context_link,sap_desc_8add1320,MM_MARC_ATPKZ,ATPKZ,SAP,auto-map via desc: Replacement part
vendor_context_link,sap_desc_f3f33901,MM_MARC_VZUSL,DEC3_2,SAP,auto-map via desc: Surcharge factor for cost in percent
vendor_context_link,sap_desc_1ad8cc4d,MM_MARC_HERBL,HERBL,SAP,auto-map via desc: State of manufacture
vendor_context_link,sap_desc_84e6ced1,MM_MARC_INSMK,QKZ,SAP,auto-map via desc: Post to Inspection Stock
vendor_context_link,sap_desc_9d28b45a,MM_MARC_SPROZ,DEC2_1,SAP,auto-map via desc: Sample for quality inspection (in %) (deactivated)
vendor_context_link,sap_desc_0f4e311d,MM_MARC_QUAZT,DEC3,SAP,auto-map via desc: Quarantine period (deactivated)
vendor_context_link,sap_desc_4dbc52af,MM_MARC_MPDAU,DEC5,SAP,auto-map via desc: Mean inspection duration (deactivated)
vendor_context_link,sap_desc_fdfc7224,MM_MARC_KZPPV,KZPPV,SAP,auto-map via desc: Indicator for inspection plan (deactivated)
vendor_context_link,sap_desc_172857c8,MM_MARC_KZDKZ,XFELD,SAP,auto-map via desc: Documentation required indicator
vendor_context_link,sap_desc_123d5000,MM_MARC_WSTGH,DEC9,SAP,auto-map via desc: Active substance content (deactivated)
vendor_context_link,sap_desc_99015b7a,MM_MARC_PRFRQ,DEC5,SAP,auto-map via desc: Interval Until Next Recurring Inspection
vendor_context_link,sap_desc_91671fd1,MM_MARC_USEQU,USEQU,SAP,auto-map via desc: Quota arrangement usage
vendor_context_link,sap_desc_6d59be48,MM_MARC_LGRAD,DEC2_1,SAP,auto-map via desc: Service level
vendor_context_link,sap_desc_9c7245cb,MM_MARC_AUFTL,AUFTL,SAP,auto-map via desc: Splitting Indicator
vendor_context_link,sap_desc_b9e61787,MM_MARC_PLVAR,PLVAR,SAP,auto-map via desc: Plan Version
vendor_context_link,sap_desc_62f0b187,MM_MARC_KZKFK,XFELD,SAP,auto-map via desc: Indicator: take correction factors into account
vendor_context_link,sap_desc_b6c4a12d,MM_MARC_VBAMG,MENG13,SAP,auto-map via desc: Base quantity for capacity planning in shipping
vendor_context_link,sap_desc_43c7582c,MM_MARC_LIZYK,CHAR4,SAP,auto-map via desc: Deactivated
vendor_context_link,sap_desc_ffa34950,MM_MARC_BWSCL,BQSCL,SAP,auto-map via desc: Source of Supply
vendor_context_link,sap_desc_94b0b755,MM_MARC_KAUTB,FLAG,SAP,"auto-map via desc: Indicator: ""automatic purchase order allowed"""
vendor_context_link,sap_desc_1291f7f7,MM_MARC_KORDB,XFELD,SAP,auto-map via desc: Indicator: Source list requirement
vendor_context_link,sap_desc_f06e93b7,MM_MARC_MRPPP,MRPPP,SAP,auto-map via desc: Planning Calendar
vendor_context_link,sap_desc_c952eba3,MM_MARC_SAUFT,XFELD,SAP,auto-map via desc: Indicator: Repetitive Manufacturing Allowed
vendor_context_link,sap_desc_0751361a,MM_MARC_FXHOR,FXHOR,SAP,auto-map via desc: Planning time fence
vendor_context_link,sap_desc_a605f6df,MM_MARC_VRMOD,VRMOD,SAP,auto-map via desc: Consumption mode
vendor_context_link,sap_desc_8cce9ded,MM_MARC_VINT1,VRINT,SAP,auto-map via desc: Consumption period: backward
vendor_context_link,sap_desc_421a3575,MM_MARC_VINT2,VRINT,SAP,auto-map via desc: Consumption period: forward
vendor_context_link,sap_desc_be28d5c8,MM_MARC_VERKZ,XFELD,SAP,auto-map via desc: Version Indicator
vendor_context_link,sap_desc_40bf6d16,MM_MARC_STLAL,ALTNR,SAP,auto-map via desc: Alternative BOM
vendor_context_link,sap_desc_53dec677,MM_MARC_STLAN,STLAN,SAP,auto-map via desc: BOM Usage
vendor_context_link,sap_desc_4eab5a30,MM_MARC_APLAL,ALTNR,SAP,auto-map via desc: Group Counter
vendor_context_link,sap_desc_059c16a9,MM_MARC_LOSGR,MENG13,SAP,auto-map via desc: Lot Size for Product Costing
vendor_context_link,sap_desc_05b67e1a,MM_MARC_FRTME,MEINS,SAP,auto-map via desc: Production unit
vendor_context_link,sap_desc_fc9b608a,MM_MARC_DISGR,DISGR,SAP,auto-map via desc: MRP Group
vendor_context_link,sap_desc_bd54adfb,MM_MARC_KAUSF,DEC3_2,SAP,auto-map via desc: Component Scrap in Percent
vendor_context_link,sap_desc_11fe152a,MM_MARC_QZGTP,QZGTYP,SAP,auto-map via desc: Certificate Type
vendor_context_link,sap_desc_626363b1,MM_MARC_QMATV,XFELD,SAP,auto-map via desc: Inspection Setup Exists for Material/Plant
vendor_context_link,sap_desc_63692398,MM_MARC_TAKZT,DEC3,SAP,auto-map via desc: Takt time
vendor_context_link,sap_desc_a1f700eb,MM_MARC_RWPRO,RWPRO,SAP,auto-map via desc: Range-of-Coverage Profile
vendor_context_link,sap_desc_849dc2ce,MM_MARC_COPAM,OLD_FDNAME,SAP,auto-map via desc: Local field name for CO/PA link to SOP
vendor_context_link,sap_desc_5d72c3de,MM_MARC_STDPD,MATNR,SAP,auto-map via desc: Configurable Material
vendor_context_link,sap_desc_6edc428f,MM_MARC_SFEPR,SFEPR,SAP,auto-map via desc: Repetitive Manufacturing Profile
vendor_context_link,sap_desc_f3b21359,MM_MARC_XMCNG,XFELD,SAP,auto-map via desc: Negative stocks allowed in plant
vendor_context_link,sap_desc_25a20fa0,MM_MARC_QSSYS,QSSYS,SAP,auto-map via desc: Required QM System for Supplier
vendor_context_link,sap_desc_bf15f8e5,MM_MARC_LFRHY,MRPPP,SAP,auto-map via desc: Planning Cycle
vendor_context_link,sap_desc_64432bbd,MM_MARC_RDPRF,RDPRF,SAP,auto-map via desc: Rounding Profile
vendor_context_link,sap_desc_a6c0cd42,MM_MARC_AUTRU,XFELD,SAP,auto-map via desc: Reset Forecast Model Automatically
vendor_context_link,sap_desc_b2840c9f,MM_MARC_PRENC,PRENC,SAP,auto-map via desc: Exemption certificate: Indicator for legal control
vendor_context_link,sap_desc_980b4fea,MM_MARC_PRENE,PRENE,SAP,auto-map via desc: Indicator: Vendor declaration exists
vendor_context_link,sap_desc_377246e5,MM_MARC_PRENG,PRENG,SAP,auto-map via desc: Validity date of vendor declaration
vendor_context_link,sap_desc_8f19441a,MM_MARC_ITARK,XFELD,SAP,auto-map via desc: Indicator: Military goods
vendor_context_link,sap_desc_e779f271,MM_MARC_SERVG,W_SERVGRD,SAP,auto-map via desc: IS-R service level
vendor_context_link,sap_desc_de62acd7,MM_MARC_KZKUP,FLAG,SAP,auto-map via desc: Co-Product
vendor_context_link,sap_desc_c53eefe3,MM_MARC_STRGR,STRGR,SAP,auto-map via desc: Planning Strategy Group
vendor_context_link,sap_desc_b7d8c711,MM_MARC_SCHGT,XFELD,SAP,auto-map via desc: Indicator: bulk material
vendor_context_link,sap_desc_c2dfefb7,MM_MARC_CCFIX,XFELD,SAP,auto-map via desc: CC indicator is fixed
vendor_context_link,sap_desc_592ae729,MM_MARC_RESVP,RESVP,SAP,auto-map via desc: Period of adjustment for planned independent requi
vendor_context_link,sap_desc_c7ffb9b3,MM_MARC_UOMGR,OIB_UOMGR,SAP,"auto-map via desc: Unit of Mearsure Group (Oil, Natural Gas,...)"
vendor_context_link,sap_desc_9bcfbb93,MM_MARC_UMRSL,OIB_UMRSL,SAP,"auto-map via desc: Conversion Group (Oil, Natural Gas,..)"
vendor_context_link,sap_desc_51dc80d5,MM_MARC_ABFAC,OIL_ABFAC,SAP,auto-map via desc: Air Bouyancy Factor
vendor_context_link,sap_desc_9826aa7c,MM_MARC_SFCPF,CO_PRODPRF,SAP,auto-map via desc: Production Scheduling Profile
vendor_context_link,sap_desc_d5e87b27,MM_MARC_SHFLG,SHFLG,SAP,auto-map via desc: Safety Time Indicator (with or without safety time
vendor_context_link,sap_desc_01316fc6,MM_MARC_SHZET,NUMC2,SAP,auto-map via desc: Safety Time (in Workdays)
vendor_context_link,sap_desc_aab49214,MM_MARC_MDACH,MDACH,SAP,auto-map via desc: Action Control: Planned Order Processing
vendor_context_link,sap_desc_a27f87d7,MM_MARC_PROFIL,PPC_PROFILE_NAME,SAP,auto-map via desc: Name of Backflush Profile
vendor_context_link,sap_desc_29030f1d,MM_MARC_KZAGL,KZAGL,SAP,auto-map via desc: Indicator: smooth promotion consumption
vendor_context_link,sap_desc_5c442495,MM_MARC_FVIDK,VERID,SAP,auto-map via desc: Production Version To Be Costed
vendor_context_link,sap_desc_32d55555,MM_MARC_LOGGR,LOGGR,SAP,auto-map via desc: Logistics handling group for workload calculation
vendor_context_link,sap_desc_5258f020,MM_MARC_FPRFM,MPPRF,SAP,auto-map via desc: Distribution profile of material in plant
vendor_context_link,sap_desc_42945d8b,MM_MARC_GLGMG,MENG13V,SAP,auto-map via desc: Tied Empties Stock
vendor_context_link,sap_desc_298bc204,MM_MARC_INDUS,J_1BINDUS3,SAP,auto-map via desc: Material CFOP category
vendor_context_link,sap_desc_a0e5f144,MM_MARC_MOWNR,MOWNR,SAP,auto-map via desc: CAP: Number of CAP products list
vendor_context_link,sap_desc_5032a277,MM_MARC_MOGRU,MOGRU,SAP,auto-map via desc: Common Agricultural Policy: CAP products group-For
vendor_context_link,sap_desc_d9e1335d,MM_MARC_CASNR,CASNR,SAP,auto-map via desc: CAS number for pharmaceutical products in foreign 
vendor_context_link,sap_desc_d502d53e,MM_MARC_GPNUM,GPNUM,SAP,auto-map via desc: Production statistics: PRODCOM number for foreign 
vendor_context_link,sap_desc_ea24e531,MM_MARC_STEUC,STEUC,SAP,auto-map via desc: Control code for consumption taxes in foreign trad
vendor_context_link,sap_desc_2fef9638,MM_MARC_FABKZ,FABKZ,SAP,auto-map via desc: JIT Delivery Schedules
vendor_context_link,sap_desc_7026dd79,MM_MARC_MATGR,CHAR20,SAP,auto-map via desc: Group of Materials for Transition Matrix
vendor_context_link,sap_desc_cf2ef470,MM_MARC_VSPVB,PRVBE,SAP,auto-map via desc: Proposed Supply Area in Material Master Record
vendor_context_link,sap_desc_c6709b96,MM_MARC_DPLFS,DPLFS,SAP,auto-map via desc: Fair share rule
vendor_context_link,sap_desc_edf3b9d8,MM_MARC_DPLPU,DPLPU,SAP,auto-map via desc: Indicator: push distribution
vendor_context_link,sap_desc_1ee08304,MM_MARC_DPLHO,DEC3,SAP,auto-map via desc: Deployment horizon in days
vendor_context_link,sap_desc_e3e64bcf,MM_MARC_MINLS,MENG13,SAP,auto-map via desc: Minimum lot size for Supply Demand Match
vendor_context_link,sap_desc_19a459c9,MM_MARC_MAXLS,MENG13,SAP,auto-map via desc: Maximum lot size for Supply Demand Match
vendor_context_link,sap_desc_3459bde7,MM_MARC_FIXLS,MENG13,SAP,auto-map via desc: Fixed lot size for Supply Demand Match
vendor_context_link,sap_desc_48502918,MM_MARC_LTINC,MENG13,SAP,auto-map via desc: Lot size increment for Supply Demand Match
vendor_context_link,sap_desc_4745122d,MM_MARC_COMPL,CSCP_COMP_LVL,SAP,auto-map via desc: This field is no longer used
vendor_context_link,sap_desc_359a3bae,MM_MARC_CONVT,CSCP_CONV_TYPE,SAP,auto-map via desc: Conversion types for production figures
vendor_context_link,sap_desc_07ce90c5,MM_MARC_SHPRO,SHPRO,SAP,auto-map via desc: Period Profile for Safety Time
vendor_context_link,sap_desc_4a3beb6c,MM_MARC_AHDIS,AHDIS,SAP,auto-map via desc: MRP relevancy for dependent requirements
vendor_context_link,sap_desc_a3648150,MM_MARC_DIBER,XFELD,SAP,auto-map via desc: Indicator: MRP area exists
vendor_context_link,sap_desc_903ba3a6,MM_MARC_KZPSP,KZPSP,SAP,auto-map via desc: Indicator for Cross-Project Material
vendor_context_link,sap_desc_43990f35,MM_MARC_OCMPF,CHAR6,SAP,auto-map via desc: Overall profile for order change management
vendor_context_link,sap_desc_c6f0a3cf,MM_MARC_APOKZ,APOKZ,SAP,auto-map via desc: Indicator: Is material relevant for APO
vendor_context_link,sap_desc_08dcee6d,MM_MARC_MCRUE,XFELD,SAP,auto-map via desc: MARDH rec. already exists for per. before last of 
vendor_context_link,sap_desc_24353ee3,MM_MARC_NCOST,CK_NO_COSTING,SAP,auto-map via desc: Do Not Cost
vendor_context_link,sap_desc_fae502f6,MM_MARC_ROTATION_DATE,ROTATION_DATE,SAP,auto-map via desc: Strategy for Putaway and Stock Removal
vendor_context_link,sap_desc_1192a97d,MM_MARC_EXCISE_TAX_RLVNCE,XFELD,SAP,auto-map via desc: Excise Tax Relevance Indicator
vendor_context_link,sap_desc_c7adc08b,MM_MARC_TEMP_CTRL_MAX,/SCMTMS/TEMPERATURE,SAP,auto-map via desc: Maximum Temperature
vendor_context_link,sap_desc_8e610048,MM_MARC_TEMP_CTRL_MIN,/SCMTMS/TEMPERATURE,SAP,auto-map via desc: Minimum Temperature
vendor_context_link,sap_desc_50752457,MM_MARC_JITPRODNCONFPROFILE,NJIT_PRODN_CONF_PROFILE,SAP,auto-map via desc: JIT Production Confirmation Profile
vendor_context_link,sap_desc_7d77b88d,MM_MARC_SGT_COVS,SGT_COVS,SAP,auto-map via desc: Segmentation Strategy
vendor_context_link,sap_desc_28727457,MM_MARC_SGT_SCOPE,SGT_SCOPE,SAP,auto-map via desc: Segmentation Strategy Scope
vendor_context_link,sap_desc_d50c72ac,MM_MARC_SGT_MRPSI,SGT_SRT_STK,SAP,auto-map via desc: Sort Stock Based on Segment
vendor_context_link,sap_desc_5fd60d25,MM_MARC_SGT_PRCM,SGT_PRCM,SAP,auto-map via desc: Consumption Priority [Obsolete]
vendor_context_link,sap_desc_dd506cb4,MM_MARC_SGT_STK_PRT,SGT_STK_PRT,SAP,auto-map via desc: Stock Protection Indicator [Obsolete]
vendor_context_link,sap_desc_3def8cfc,MM_MARC_FSH_MG_ARUN_REQ,FSH_MG_ARUN_REQ,SAP,auto-map via desc: Supply Assignment (ARun)
vendor_context_link,sap_desc_8f83a8e7,MM_MARC_FSH_VAR_GROUP,CHAR2,SAP,auto-map via desc: Variant Group
vendor_context_link,sap_desc_94ef6885,MM_MARC_FSH_KZECH,FSH_KZECH,SAP,auto-map via desc: Indicator: Batch Assignt. during TR to TO conv [OB
vendor_context_link,sap_desc_377f7915,MM_MARC_FSH_CALENDAR_GROUP,FSH_CALENDAR_GROUP,SAP,auto-map via desc: Calendar Group
vendor_context_link,sap_desc_5a47e9bf,MM_MARC_ARUN_FIX_BATCH,ARUN_FIX_BATCH,SAP,auto-map via desc: Assign Batches in Supply Assignment (ARun)
vendor_context_link,sap_desc_b850d188,MM_MARC_PPSKZ,BOOLE,SAP,auto-map via desc: Indicator for Advanced Planning
vendor_context_link,sap_desc_42995593,MM_MARC_CONS_PROCG,WRF_CONS_PROCG,SAP,auto-map via desc: Consignment Control
vendor_context_link,sap_desc_73a9312d,MM_MARC_MIN_TROC,WRF_FRE_TROC,SAP,auto-map via desc: Minimum Target Range of Coverage
vendor_context_link,sap_desc_7fd46569,MM_MARC_MAX_TROC,WRF_FRE_TROC,SAP,auto-map via desc: Maximum Target Range of Coverage
vendor_context_link,sap_desc_a9c93da8,MM_MARC_TARGET_STOCK,MENG13,SAP,auto-map via desc: Target Stock
vendor_context_link,sap_desc_6c08c6c0,MM_MARC_NF_FLAG,FLAG,SAP,auto-map via desc: Indicator: Material Contains NF Metals
vendor_context_link,sap_desc_7dad6799,MM_MARC_SCM_SCOST,/SAPAPO/DEC13,SAP,auto-map via desc: Product-Dependent Storage Costs
vendor_context_link,sap_desc_1986e8e8,MM_MARC_SCM_RRP_TYPE,unknown,SAP,auto-map via desc: PP Planning Procedure
vendor_context_link,sap_desc_922f3d88,MM_MARC_SCM_GET_ALERTS,/SAPAPO/GET_ALERTS_FOR_PROD,SAP,auto-map via desc: Alert Relevance of Product
vendor_context_link,sap_desc_95813b0e,MM_MARC_SCM_RES_NET_NAME,CHAR40,SAP,auto-map via desc: Resource Network
vendor_context_link,sap_desc_ce167c03,MM_MARC_SCM_MATURITY_DUR,TSTRDURAG,SAP,auto-map via desc: Location-Dependent Maturation Time
vendor_context_link,sap_desc_15693259,MM_MARC_SCM_REORD_DUR,TSTRDURAG,SAP,auto-map via desc: Reorder Days' Supply (in Workdays)
vendor_context_link,sap_desc_fb68e90d,MM_MARC_SCM_TARGET_DUR,TSTRDURAG,SAP,auto-map via desc: Target Days' Supply in Workdays
vendor_context_link,sap_desc_4ab64efa,MM_MARC_SCM_TSTRID,/SAPAPO/TSTRID,SAP,auto-map via desc: Planning Calendar for Periodic Lot Sizing Procedur
vendor_context_link,sap_desc_e0d7b7d0,MM_MARC_SCM_STRA1,/SAPAPO/STRA1,SAP,auto-map via desc: Requirement Strategy
vendor_context_link,sap_desc_08854d92,MM_MARC_SCM_PEG_PAST_ALERT,TSTRDURAN,SAP,auto-map via desc: Alert threshold for delayed receipts
vendor_context_link,sap_desc_618f71ad,MM_MARC_SCM_PEG_FUTURE_ALERT,TSTRDURAN,SAP,auto-map via desc: Alert threshold for early receipts
vendor_context_link,sap_desc_f46d0d77,MM_MARC_SCM_PEG_STRATEGY,/SAPAPO/PEG_STRATEGY,SAP,auto-map via desc: Pegging strategy for dynamic pegging
vendor_context_link,sap_desc_a1b669ba,MM_MARC_SCM_PEG_WO_ALERT_FST,/SAPAPO/PEG_WO_ALERT_FIRST,SAP,auto-map via desc: Avoid Alerts in Pegging
vendor_context_link,sap_desc_ae48acae,MM_MARC_SCM_FIXPEG_PROD_SET,/SAPAPO/DM_FIXPEG_PROD_SETTING,SAP,auto-map via desc: Retain Fixed Pegging for Product on Document Chang
vendor_context_link,sap_desc_2717460e,MM_MARC_SCM_WHATBOM,/SAPAPO/WHATBOM,SAP,auto-map via desc: Plan Explosion
vendor_context_link,sap_desc_bda08ca7,MM_MARC_SCM_RRP_SEL_GROUP,unknown,SAP,auto-map via desc: Planning Group
vendor_context_link,sap_desc_7c4db8af,MM_MARC_SCM_INTSRC_PROF,unknown,SAP,auto-map via desc: Profile for Interactive Sourcing
vendor_context_link,sap_desc_a6cb0d20,MM_MARC_SCM_PRIO,/SAPAPO/PRIO,SAP,auto-map via desc: Priority of Product
vendor_context_link,sap_desc_dc4bcafb,MM_MARC_ESPPFLG,BOOLE,SAP,auto-map via desc: Usage in Extended Service Parts Planning
vendor_context_link,sap_desc_2ea8fdb2,MM_MARC_SCM_THRUPUT_TIME,TSTRDURAG,SAP,auto-map via desc: Throughput Time
vendor_context_link,sap_desc_5f1994f4,MM_MARC_SCM_TPOP,/SAPAPO/TPOP,SAP,auto-map via desc: Third-Party Order Processing
vendor_context_link,sap_desc_330c26da,MM_MARC_SCM_SCOST_PRCNT,/SAPAPO/PERCENT_SCOST,SAP,auto-map via desc: Cost Factor for Stockholding Costs
vendor_context_link,sap_desc_ea78d83c,MM_MARC_SCM_PROC_COST,/SAPAPO/DEC13,SAP,auto-map via desc: Procurement Costs for Product
vendor_context_link,sap_desc_d0c87dc0,MM_MARC_SCM_NDCOSTWE,unknown,SAP,auto-map via desc: Goods Receiving Costs
vendor_context_link,sap_desc_c1afb1d3,MM_MARC_SCM_CONINP,MENG13,SAP,auto-map via desc: Consumption of Storage Capacity per Unit of Materi
vendor_context_link,sap_desc_6f27c693,MM_MARC_SCM_IUNIT,MEINS,SAP,auto-map via desc: Unit of Measurement of Size
vendor_context_link,sap_desc_889aa3f2,MM_MARC_DUMMY_PLNT_INCL_EEW_PS,PLNT_INCL_EEW,SAP,auto-map via desc: MD product plant extensible field element
vendor_context_link,sap_desc_9af0c224,MM_MARC_/SAPMP/TOLPRPL,PRZ21,SAP,auto-map via desc: Percentage Tolerance Plus
vendor_context_link,sap_desc_1e7479ee,MM_MARC_/SAPMP/TOLPRMI,PRZ21,SAP,auto-map via desc: Percentage Tolerance Minus
vendor_context_link,sap_desc_29c08260,MM_MARC_/VSO/R_FORK_DIR,/VSO/M_XFIELD,SAP,auto-map via desc: Pick Packaging Materials only Lengthwise (VSO)
vendor_context_link,sap_desc_ed45cb8c,MM_MARC_IUID_TYPE,IUID_TYPE,SAP,auto-map via desc: Structure Type of UII
vendor_context_link,sap_desc_e7d2c941,MM_MARC_UID_IEA,UID_IEA,SAP,auto-map via desc: External Allocation of UII
vendor_context_link,sap_desc_1ca30d00,MM_MARD_PSTAT,PSTAT,SAP,auto-map via desc: Maintenance status
vendor_context_link,sap_desc_09e76b8d,MM_MARD_VMLAB,MENG13V,SAP,auto-map via desc: Valuated unrestricted-use stock in previous period
vendor_context_link,sap_desc_05268188,MM_MARD_VMINS,MENG13V,SAP,auto-map via desc: Stock in Quality Inspection in Previous Period
vendor_context_link,sap_desc_6b315e19,MM_MARD_VMEIN,MENG13V,SAP,auto-map via desc: Restricted-Use Stock in Previous Period
vendor_context_link,sap_desc_4da8f471,MM_MARD_KZILQ,INVKZ,SAP,auto-map via desc: Phys. inventory ind. f. stock in qual. insp. in cu
vendor_context_link,sap_desc_d07afaf6,MM_MARD_KZVLQ,INVKZ,SAP,auto-map via desc: Phys. inventory ind. f. stock in qual. insp. in pr
vendor_context_link,sap_desc_c74e343c,MM_MARD_EXPPG,EXPPG,SAP,auto-map via desc: Preference indicator (deactivated)
vendor_context_link,sap_desc_4a4f22ed,MM_MARD_EXVER,EXVER,SAP,auto-map via desc: Export indicator (deactivated)
vendor_context_link,sap_desc_0e9d86b2,MM_MARD_KLABS,MENG13V,SAP,auto-map via desc: Unrestricted-Use Consignment Stock
vendor_context_link,sap_desc_e369c3f0,MM_MARD_KINSM,MENG13V,SAP,auto-map via desc: Consignment Stock in Quality Inspection
vendor_context_link,sap_desc_56c50831,MM_MARD_KEINM,MENG13V,SAP,auto-map via desc: Restricted-Use Consignment Stock
vendor_context_link,sap_desc_0b7b71a3,MM_MARD_DLINL,DATS,SAP,auto-map via desc: Date of Last Posted Count
vendor_context_link,sap_desc_e1a39854,MM_MARD_LWMKB,KOBER,SAP,auto-map via desc: Picking area for lean WM
vendor_context_link,sap_desc_0dbf7017,MM_MARD_BSKRF,FLTP,SAP,auto-map via desc: Inventory Correction Factor
vendor_context_link,sap_desc_08dcee6d,MM_MARD_MDRUE,XFELD,SAP,auto-map via desc: MARDH rec. already exists for per. before last of 
vendor_context_link,sap_desc_b6da8bef,MM_MARD_/CWM/LABST,MENG13V,SAP,auto-map via desc: Valuated Unrestricted-Use Stock
vendor_context_link,sap_desc_a162d4e0,MM_MARD_/CWM/INSME,MENG13V,SAP,auto-map via desc: Stock in Quality Inspection
vendor_context_link,sap_desc_0e9d86b2,MM_MARD_/CWM/KLABS,MENG13V,SAP,auto-map via desc: Unrestricted-Use Consignment Stock
vendor_context_link,sap_desc_e369c3f0,MM_MARD_/CWM/KINSM,MENG13V,SAP,auto-map via desc: Consignment Stock in Quality Inspection
vendor_context_link,sap_desc_56c50831,MM_MARD_/CWM/KEINM,MENG13V,SAP,auto-map via desc: Restricted-Use Consignment Stock
vendor_context_link,sap_desc_09e76b8d,MM_MARD_/CWM/VMLAB,MENG13V,SAP,auto-map via desc: Valuated unrestricted-use stock in previous period
vendor_context_link,sap_desc_05268188,MM_MARD_/CWM/VMINS,MENG13V,SAP,auto-map via desc: Stock in Quality Inspection in Previous Period
vendor_context_link,sap_desc_6b315e19,MM_MARD_/CWM/VMEIN,MENG13V,SAP,auto-map via desc: Restricted-Use Stock in Previous Period
vendor_context_link,sap_desc_6c233128,MM_MBEW_BWKEY,BWKEY,SAP,auto-map via desc: Valuation Area
vendor_context_link,sap_desc_6ce7c2c6,MM_MBEW_BKLAS,BKLAS,SAP,auto-map via desc: Valuation Class
vendor_context_link,sap_desc_3aa6294b,MM_MBEW_VMBKL,BKLAS,SAP,auto-map via desc: Valuation Class in Previous Period
vendor_context_link,sap_desc_5de2b58f,MM_MBEW_VJBKL,BKLAS,SAP,auto-map via desc: Valuation Class in Previous Year
vendor_context_link,sap_desc_e7dd7b91,MM_MBEW_TIMESTAMP,TZNTSTMPS,SAP,auto-map via desc: UTC Time Stamp in Short Form (YYYYMMDDhhmmss)
vendor_context_link,sap_desc_20f94598,MM_MBEW_XLIFO,LIFO_FIFO,SAP,auto-map via desc: LIFO/FIFO-Relevant
vendor_context_link,sap_desc_27905756,MM_MBEW_MYPOL,LIFO_POOL,SAP,auto-map via desc: Pool number for LIFO valuation
vendor_context_link,sap_desc_1ca30d00,MM_MBEW_PSTAT,PSTAT,SAP,auto-map via desc: Maintenance status
vendor_context_link,sap_desc_c4b44f0d,MM_MBEW_HRKFT,HRKFT,SAP,auto-map via desc: Origin Group as Subdivision of Cost Element
vendor_context_link,sap_desc_8f57b84a,MM_MBEW_KOSGR,CK_KOSGR,SAP,auto-map via desc: Costing Overhead Group
